0.209961,-0.434082,0.034668,-1.375,3.1875,-1.8125,-0.0078125,1.01074,-0.0976562,0.668631,0.743569,0.00576566,-0.0020703,1.67686,0.0107892,0.00580616,0.666918,0.744849,0.0174087,0.0108818,1.68123,0.00700983,0.0404602,
0.209961,-0.443848,0.034668,-4.75,5.8125,0.875,-0.0161133,0.991211,-0.108887,0.669566,0.742725,0.0062197,-0.00143353,1.67434,0.0104586,0.00731984,0.667637,0.744178,0.0180724,0.0115385,1.67927,0.0069583,0.0423189,
0.214844,-0.434082,0.0424805,-8.9375,5.4375,-0.1875,-0.0317383,1.03027,-0.140137,0.670413,0.741953,0.00706676,-0.00103806,1.67207,0.0110159,0.00909522,0.668637,0.743252,0.0188362,0.0120957,1.67655,0.00720891,0.0441909,
0.209961,-0.434082,0.034668,-9.5,1.75,1.75,-0.0200195,1.01074,-0.147461,0.671308,0.741145,0.00701318,-0.000848276,1.66965,0.0106736,0.00925732,0.669688,0.742298,0.0188422,0.0124836,1.6737,0.00670377,0.0447093,
0.209961,-0.434082,0.034668,-9.8125,-1.0625,2.5625,-0.027832,0.995117,-0.078125,0.672908,0.739697,0.00660769,-0.000881657,1.66533,0.0101972,0.00858937,0.671113,0.741019,0.0184523,0.0125578,1.66986,0.00615608,0.0442177,
0.212402,-0.434082,0.0371094,-3.875,-1.1875,1.3125,-0.012207,0.987305,-0.105469,0.673318,0.739327,0.0060156,-0.00145693,1.66422,0.0102553,0.00693345,0.671502,0.740675,0.0182538,0.0123462,1.66882,0.00622589,0.043636,
0.205078,-0.436523,0.0371094,-11.625,2.5625,0.75,-0.027832,1.01074,-0.108887,0.674703,0.738059,0.00651945,-0.00158727,1.66047,0.0111406,0.00748214,0.672932,0.739363,0.0186254,0.0125572,1.66495,0.00649862,0.0444578,
0.209961,-0.436523,0.034668,-6.125,-0.4375,2.6875,-0.00390625,0.979492,-0.0976562,0.675581,0.737265,0.00549214,-0.0011931,1.65809,0.00918015,0.00648656,0.673603,0.738763,0.0179669,0.0128998,1.66311,0.00514537,0.0439398,
0.217773,-0.436523,0.0322266,-6.9375,-4,2.6875,-0.0200195,1.00293,-0.120605,0.676156,0.736741,0.00473068,-0.00166419,1.65652,0.00884962,0.00472027,0.674344,0.738109,0.017217,0.0126061,1.66112,0.00461108,0.042431,
0.20752,-0.438965,0.034668,-7.25,-1.1875,0.3125,-0.0317383,1.01074,-0.078125,0.677333,0.735658,0.00481177,-0.0021642,1.65332,0.00970272,0.00414807,0.675397,0.737152,0.017178,0.0123195,1.65828,0.00504133,0.0419796,
0.205078,-0.436523,0.034668,-7.125,-0.25,-0.125,-0.0078125,0.975586,-0.0820312,0.67854,0.734546,0.00444208,-0.00221223,1.65004,0.00927837,0.00352381,0.676479,0.736161,0.0171844,0.0121904,1.65535,0.00530157,0.0418069,
0.20752,-0.441406,0.0219727,-5,1.1875,-0.4375,-0.0161133,1.01074,-0.0703125,0.679515,0.733644,0.00457854,-0.00226695,1.64738,0.00954879,0.00363735,0.677282,0.735416,0.0174239,0.0122081,1.65317,0.00564576,0.0421773,
0.209961,-0.443848,0.0170898,-1.8125,5.5,-0.1875,0,0.983398,-0.0551758,0.680077,0.733121,0.00509515,-0.00160403,1.64585,0.00928222,0.00528925,0.677668,0.735033,0.0180472,0.0129169,1.65209,0.00547134,0.0440523,
0.214844,-0.446289,0.0244141,-3.25,11.1875,0.3125,0.019043,0.987305,-0.0898438,0.68053,0.732697,0.00581444,0.000199119,1.64462,0.0076221,0.00879183,0.677998,0.73467,0.0190845,0.0146149,1.65109,0.00440426,0.0478783,
0.209961,-0.441406,0.0244141,-0.875,9.5625,1.5,0.00341797,0.983398,-0.105469,0.680343,0.732864,0.00637726,0.00166652,1.64513,0.00623483,0.0116154,0.677903,0.734705,0.019952,0.0160627,1.65126,0.00344837,0.0511182,
0.205078,-0.443848,0.0219727,-3.1875,1.6875,1.25,-0.0317383,1.00684,-0.112793,0.680561,0.73266,0.00659509,0.00149288,1.64453,0.00678923,0.0116965,0.678167,0.734452,0.0201117,0.0162716,1.65053,0.0033768,0.0516351,
0.212402,-0.436523,0.0322266,-1.75,-0.9375,-0.6875,-0.012207,1.00293,-0.108887,0.68044,0.732773,0.00660651,0.00120689,1.64487,0.00722197,0.0113251,0.678228,0.734401,0.0201329,0.0160046,1.65038,0.00380187,0.0513036,
0.205078,-0.438965,0.0273438,-1.4375,-4.625,-1.25,-0.012207,1.02246,-0.0976562,0.680354,0.732858,0.00613398,5.87954e-05,1.6451,0.00826047,0.00907111,0.678279,0.734381,0.0198214,0.0151337,1.6503,0.00466099,0.0496636,
0.205078,-0.438965,0.0273438,-0.5,-1.9375,0.0625,-0.0200195,0.987305,-0.0668945,0.680732,0.732508,0.00596923,-0.000453718,1.64407,0.00879171,0.0081277,0.678494,0.734194,0.0196917,0.0147435,1.64974,0.00507229,0.048942,
0.205078,-0.42627,0.0219727,-2.1875,4.5,0,-0.027832,1.01856,-0.0859375,0.681201,0.732066,0.00663778,-0.000405463,1.64279,0.00963713,0.00916674,0.678758,0.733923,0.0204196,0.0150614,1.649,0.00561209,0.0504412,
0.214844,-0.428711,0.0170898,-1.6875,7.6875,0.3125,-0.012207,0.987305,-0.0820312,0.681709,0.731587,0.00730349,0.000368291,1.6414,0.00941896,0.0111891,0.67899,0.733666,0.0213918,0.0157842,1.64832,0.00588907,0.052849,
0.225098,-0.436523,0.0219727,-3.4375,11.4375,0.5625,-0.00390625,1.00293,-0.09375,0.682053,0.731257,0.00795914,0.00174599,1.64046,0.00830366,0.014023,0.679213,0.733388,0.0225977,0.0173174,1.64761,0.00529664,0.0567013,
0.217773,-0.434082,0.0297852,-0.6875,9.6875,-0.375,0,0.97168,-0.0820312,0.681851,0.731432,0.00879321,0.00311763,1.641,0.00743071,0.0171161,0.679136,0.733397,0.0235892,0.018627,1.64773,0.00471859,0.0599376,
0.209961,-0.453613,0.0195312,1.5,12.0625,0.875,-0.00390625,0.999023,-0.09375,0.681809,0.731453,0.00959862,0.0045144,1.64109,0.00648475,0.0201996,0.678719,0.733699,0.0248559,0.0202338,1.64874,0.00404926,0.0639838,
0.20752,-0.436523,0.0400391,1.6875,2.4375,2.25,0.019043,0.991211,-0.128418,0.681249,0.731972,0.00950986,0.00523665,1.6426,0.00529103,0.0210587,0.678315,0.734056,0.024793,0.0208757,1.64979,0.00298707,0.0647651,
0.205078,-0.44873,0.0170898,0.625,0.375,2.6875,0,0.979492,-0.078125,0.681481,0.73176,0.00896088,0.0055069,1.64196,0.0041539,0.0206218,0.678377,0.734003,0.0243465,0.0212468,1.64959,0.00184181,0.0646125,
0.20752,-0.451172,0.0195312,-3.5,1.4375,2.8125,0.019043,1.02246,-0.0859375,0.682157,0.731133,0.00830383,0.00616525,1.6401,0.00231378,0.0205552,0.67882,0.733587,0.0238852,0.0219867,1.64831,0.000169132,0.0649395,
0.20752,-0.428711,0.0273438,-3.625,-0.1875,1.25,0,0.999023,-0.0898438,0.682316,0.73099,0.00780567,0.00616167,1.63966,0.00164363,0.0198215,0.679109,0.733325,0.0236478,0.0220811,1.64752,-0.000266273,0.0647191,
0.209961,-0.446289,0.0297852,-1.125,-1.75,0.6875,-0.00390625,0.995117,-0.0976562,0.682118,0.73118,0.00747269,0.00590512,1.64021,0.00155911,0.0189849,0.679087,0.733359,0.023374,0.0218774,1.6476,-0.000342008,0.0640402,
0.209961,-0.438965,0.0219727,-3.5,-3.375,-1.0625,-0.0161133,1.00293,-0.09375,0.682559,0.730779,0.00726264,0.00468875,1.63903,0.00306147,0.0170164,0.679441,0.733058,0.0232368,0.0211241,1.6467,0.000605585,0.0628143,
0.197266,-0.436523,0.0297852,-1.25,-2.1875,-0.1875,-0.0200195,0.979492,-0.0898438,0.682444,0.730891,0.00724951,0.0040536,1.63936,0.0039693,0.0161307,0.679503,0.733017,0.023158,0.0206238,1.64657,0.00123676,0.0620181,
0.205078,-0.438965,0.0244141,1.375,-1.6875,2,-0.0078125,0.995117,-0.0629883,0.682602,0.730749,0.00672732,0.00391208,1.63893,0.00346666,0.0151734,0.679494,0.73304,0.0227399,0.0205615,1.6466,0.000758329,0.0613198,
0.214844,-0.434082,0.0244141,-1.625,-1.1875,1.1875,0.0112305,1.00293,-0.0820312,0.682869,0.730506,0.00581587,0.00412226,1.63819,0.00192031,0.0141275,0.679675,0.732885,0.0221744,0.0207512,1.64609,-0.000273693,0.0607481,
0.205078,-0.441406,0.0219727,-1.5625,-1.25,0.1875,-0.0161133,1.01074,-0.0629883,0.683383,0.730029,0.00568474,0.00371127,1.63679,0.00235105,0.0133729,0.680028,0.732567,0.0220922,0.0204777,1.64515,4.41093e-05,0.0602553,
0.209961,-0.446289,0.0244141,-1.9375,2.0625,-0.9375,-0.00390625,0.983398,-0.0703125,0.683931,0.729514,0.00586995,0.00360444,1.63529,0.0027703,0.0134953,0.680433,0.732178,0.0224751,0.0205188,1.64404,0.000538755,0.0608725,
0.209961,-0.446289,0.0244141,-2,4.1875,-0.5625,-0.012207,0.97168,-0.0820312,0.683968,0.729474,0.00653903,0.00355355,1.63519,0.00376053,0.0144017,0.680579,0.732013,0.023186,0.0207626,1.64362,0.00116281,0.0622464,
0.205078,-0.441406,0.0219727,-3.25,1.875,1,0.00341797,0.983398,-0.078125,0.68449,0.728987,0.0060056,0.00390833,1.63375,0.0025233,0.0141069,0.680919,0.73169,0.0229748,0.0212395,1.64265,0.000206618,0.0625865,
0.212402,-0.431641,0.0244141,-1.5,-1.9375,1.125,-0.0200195,0.987305,-0.0859375,0.684439,0.729039,0.0058452,0.00337134,1.6339,0.00308569,0.0131382,0.681017,0.731615,0.0227601,0.0209131,1.64241,0.000399372,0.061827,
0.209961,-0.436523,0.0273438,-1.4375,-3.5625,0.75,0.00341797,1.01465,-0.09375,0.684284,0.729191,0.00520085,0.00306439,1.63433,0.00264867,0.011779,0.681039,0.731621,0.0221877,0.0205685,1.64238,0.000124635,0.0605189,
0.199707,-0.446289,0.0322266,-1.1875,-5.0625,0.375,-0.012207,0.983398,-0.0668945,0.684193,0.729281,0.00490723,0.00216942,1.63459,0.00355075,0.0101263,0.681316,0.731401,0.0216949,0.0197604,1.64169,0.000656597,0.0586952,
0.209961,-0.438965,0.0170898,-1.5625,-1.9375,0.5,0.0268555,1.01856,-0.0551758,0.684675,0.728832,0.00427562,0.0021486,1.63327,0.00272288,0.00917477,0.681647,0.731107,0.0212305,0.0197231,1.64079,0.000104008,0.0579644,
0.199707,-0.431641,0.0195312,-3.75,2.9375,0,-0.0239258,0.987305,-0.0551758,0.685437,0.728113,0.00476214,0.00218766,1.63118,0.00334257,0.00993398,0.682247,0.730528,0.0216988,0.0199405,1.63913,0.000473775,0.058946,
0.209961,-0.438965,0.0219727,-1.8125,-1.0625,0.5625,0.019043,1.02637,-0.101562,0.68537,0.728179,0.00426278,0.00230786,1.63136,0.00248209,0.00937177,0.682322,0.730466,0.0213803,0.0199756,1.63892,-6.53602e-06,0.0585281,
0.212402,-0.428711,0.0219727,-0.1875,-2.75,0.5625,-0.0078125,1.01074,-0.0668945,0.685647,0.727923,0.00383216,0.00157284,1.6306,0.00296521,0.00773597,0.682487,0.730334,0.0210808,0.0195,1.63851,0.000291744,0.0574406,
0.209961,-0.451172,0.0170898,-2.875,-3.6875,-0.375,-0.012207,1.01465,-0.09375,0.685744,0.727835,0.0034007,0.000635237,1.63034,0.00373933,0.00582159,0.682712,0.730149,0.020754,0.0188716,1.63794,0.000779875,0.0561043,
0.194824,-0.446289,0.0297852,-2.5,-5,0.6875,-0.012207,0.987305,-0.0703125,0.685744,0.727837,0.00291805,-6.11478e-05,1.63034,0.00409109,0.00416391,0.683024,0.729891,0.0202643,0.0180647,1.63715,0.00131153,0.0542854,
0.209961,-0.434082,0.0170898,-1.4375,-5.875,0.5625,0.00732422,1.01074,-0.0742188,0.686061,0.727543,0.00153897,-0.000630806,1.62947,0.00302953,0.0013738,0.683171,0.729794,0.0192145,0.017552,1.63678,0.000634745,0.0520508,
0.202148,-0.436523,0.0219727,-2.6875,-3.0625,1.25,0.0151367,0.995117,-0.0668945,0.686376,0.727246,0.000476555,-0.000477402,1.6286,0.00134857,3.77905e-05,0.683554,0.729456,0.018435,0.0175312,1.63574,-0.000373932,0.0508841,
0.20752,-0.438965,0.0117188,-3.1875,-2.125,1.8125,0.019043,0.983398,-0.078125,0.686857,0.726792,-0.000626085,-0.000335608,1.62728,-0.000372226,-0.0013711,0.683866,0.729179,0.0177189,0.0176624,1.63487,-0.00152347,0.0500189,
0.20752,-0.438965,0.0117188,-4.25,-1.4375,2.8125,0.0229492,0.987305,-0.0473633,0.687692,0.726001,-0.00146298,-6.27188e-05,1.62498,-0.00192109,-0.00221052,0.684538,0.728557,0.017026,0.0179532,1.63301,-0.00285009,0.0494084,
0.20752,-0.443848,0.0117188,-4.0625,-0.9375,2.1875,0.019043,0.983398,-0.0473633,0.688509,0.725224,-0.00214901,0.000169894,1.62273,-0.00320565,-0.0028831,0.685194,0.727946,0.0164849,0.0182145,1.63119,-0.00392767,0.0489811,
0.209961,-0.443848,0.0146484,-1.625,2.625,1.25,0.0151367,0.995117,-0.043457,0.689028,0.724731,-0.00224673,0.000732173,1.6213,-0.00415738,-0.00224759,0.685547,0.727598,0.0165359,0.018773,1.63018,-0.00464614,0.0498236,
0.214844,-0.436523,0.00927734,-1.5625,5.3125,1.25,-0.00390625,0.999023,-0.0629883,0.689477,0.724305,-0.0018696,0.00111071,1.62006,-0.00418709,-0.00117671,0.685794,0.727337,0.0171316,0.01932,1.62946,-0.0046068,0.0514431,
0.199707,-0.436523,0.00683594,-0.25,1.25,0.6875,0.0229492,1.01074,-0.0742188,0.689574,0.724209,-0.0024405,0.00150247,1.61979,-0.00554204,-0.00146275,0.685723,0.727397,0.0169696,0.0197314,1.62962,-0.00543219,0.0517717,
0.202148,-0.441406,0.0195312,-1.6875,1.25,1.625,0.00732422,0.999023,-0.0668945,0.689446,0.72433,-0.00257416,0.00186159,1.62014,-0.00624633,-0.00116218,0.685767,0.72735,0.0167809,0.0200927,1.62947,-0.00621333,0.0519934,
0.202148,-0.438965,0.0170898,-7.125,1.75,2.875,0.00732422,0.995117,-0.0629883,0.690038,0.723763,-0.00299639,0.00229399,1.6185,-0.00745592,-0.0011715,0.686626,0.726536,0.0162815,0.0205989,1.62707,-0.00757316,0.0519707,
0.212402,-0.436523,0.0219727,-7.0625,2.375,2.6875,-0.0161133,0.987305,-0.0473633,0.690875,0.722965,-0.00257379,0.00246196,1.61618,-0.00711622,-0.000319718,0.687606,0.725594,0.0163745,0.0210335,1.62433,-0.00800527,0.0527142,
0.20752,-0.446289,0.0146484,-11.75,2.8125,0.75,0.00341797,0.979492,-0.059082,0.692104,0.72179,-0.00241628,0.00245899,1.61278,-0.00689444,-8.43397e-05,0.688999,0.724259,0.0166653,0.0212392,1.62048,-0.00780071,0.0534347,
0.209961,-0.434082,0.0195312,-17.375,-2.875,0,-0.012207,1.05322,-0.0668945,0.693988,0.719979,-0.00253425,0.001871,1.60756,-0.00621169,-0.00105233,0.691101,0.722275,0.0164247,0.020719,1.61471,-0.00722755,0.0523894,
0.20752,-0.438965,0.00927734,-25.625,-4.5,-0.5625,0.00341797,1.02637,-0.0629883,0.696879,0.717182,-0.00310587,0.00100481,1.59952,-0.00577011,-0.00305454,0.694174,0.719352,0.0158837,0.0200735,1.60624,-0.00682784,0.0507439,
0.209961,-0.438965,0.00195312,-30.1875,-0.1875,-2.625,0.00341797,1.00293,-0.0244141,0.700973,0.713181,-0.00290584,0.000494989,1.58807,-0.00477989,-0.00345089,0.698132,0.715516,0.0160878,0.0197606,1.59524,-0.00581523,0.0506357,
0.209961,-0.438965,0.00195312,-32.8125,5.4375,-3.625,0.0112305,1.01465,-0.0205078,0.705299,0.708906,-0.00222787,0.000798069,1.5759,-0.00427415,-0.00203297,0.702365,0.71133,0.0169584,0.0201512,1.58335,-0.00484639,0.0524577,
0.202148,-0.446289,-0.0078125,-38.4375,6.4375,-6.1875,-0.0161133,1.02246,-0.0244141,0.710024,0.704178,-0.000425471,0.000200542,1.56253,-0.000886624,-0.000314436,0.707066,0.706619,0.0185716,0.0200585,1.57011,-0.00208467,0.0546387,
0.199707,-0.434082,-0.0078125,-40.875,10.4375,-4.875,-0.00390625,1.01074,0.0253906,0.715355,0.698759,0.00148067,0.000766536,1.54733,0.00104716,0.00316596,0.712236,0.701337,0.0203369,0.0208357,1.55537,-0.000256348,0.0582389,
0.20752,-0.443848,-0.0126953,-49.375,20.375,-2.5625,0.00732422,1.01465,0.0214844,0.72149,0.692407,0.00380382,0.00321735,1.52967,0.00103341,0.00991032,0.718329,0.694939,0.0228659,0.0232658,1.53772,0.000513814,0.0652521,
0.20752,-0.44873,-0.015625,-64,14.125,-2.375,0.0229492,1.00684,-0.0317383,0.728844,0.684639,0.00572837,0.00477271,1.50828,0.00181501,0.0148014,0.725834,0.686975,0.0246017,0.0249864,1.51585,0.00138331,0.070131,
0.202148,-0.431641,-0.0283203,-81.0625,10,-13.5,0.0546875,1.01465,-0.0283203,0.738156,0.674564,0.0083175,0.00451695,1.48088,0.00618533,0.0178911,0.735341,0.6767,0.0270222,0.0249162,1.48801,0.00601954,0.0732825,
0.20752,-0.446289,-0.0458984,-85.5,-6.4375,-14.125,0.0507812,0.920898,-0.000976562,0.747875,0.663777,0.00879969,0.00226439,1.45187,0.0101562,0.0150704,0.745299,0.665777,0.0273698,0.0228462,1.45857,0.0103765,0.0705612,
0.20752,-0.434082,-0.0507812,-95.3125,-14.8125,-4.9375,-0.0356445,0.975586,0.0600586,0.758535,0.651589,0.00756093,-0.000107786,1.41946,0.0116112,0.00969052,0.756212,0.653489,0.0257272,0.0208428,1.4257,0.0116697,0.0651987,
0.214844,-0.434082,-0.0712891,-102.688,-11.375,1.5,-0.0317383,1.03027,0.179688,0.770386,0.637548,0.00600997,-0.00128232,1.38269,0.0108953,0.00568789,0.767989,0.639707,0.0237562,0.0201109,1.38937,0.010759,0.0613258,
0.194824,-0.428711,-0.0966797,-86.625,-7.4375,5.1875,-0.0395508,0.983398,0.25293,0.780235,0.625468,0.00450897,-0.00145595,1.3515,0.00885753,0.0033686,0.777729,0.62789,0.0219252,0.0202767,1.35865,0.00864074,0.0591093,
0.205078,-0.428711,-0.0913086,-78.3125,0.5625,5.1875,-0.0317383,0.956055,0.245117,0.788956,0.614434,0.00435009,-0.000818251,1.32337,0.00786966,0.0040547,0.786356,0.617043,0.0212418,0.0212605,1.33088,0.00716996,0.0596877,
0.20752,-0.428711,-0.124512,-73.0625,-3.625,5.6875,-0.0078125,0.936523,0.214355,0.796912,0.604088,0.00290948,-0.000754627,1.29725,0.00554895,0.00231246,0.794011,0.607188,0.0198274,0.0218277,1.30585,0.00497943,0.0587753,
0.209961,-0.42627,-0.12207,-77.125,-12.75,11.1875,-0.0200195,0.999023,0.210449,0.804687,0.593699,4.61146e-05,-0.000585727,1.2713,0.000769706,-0.000887898,0.801967,0.596723,0.0166333,0.0222411,1.2794,0.000135088,0.0555527,
0.197266,-0.42627,-0.14209,-94.8125,-9.1875,14.875,-0.0161133,0.999023,0.260742,0.814137,0.580666,-0.0026582,0.000294909,1.23911,-0.00467078,-0.00260689,0.811563,0.583634,0.0135155,0.023551,1.24677,-0.00555301,0.0540296,
0.202148,-0.418945,-0.159668,-112.188,-0.75,13.5625,0.00341797,0.963867,0.291504,0.825116,0.564944,-0.00436325,0.00176794,1.20075,-0.00919809,-0.00201256,0.822637,0.567871,0.011569,0.0256138,1.2081,-0.0100567,0.0553122,
0.194824,-0.414062,-0.16748,-134.938,4,10.375,0,0.952148,0.322266,0.837921,0.54576,-0.00478425,0.00341406,1.15461,-0.0117444,0.000499361,0.835592,0.54855,0.0105675,0.0277037,1.16147,-0.0127338,0.0579286,
0.194824,-0.403809,-0.192871,-165.688,11.25,11.5,0.046875,0.956055,0.399414,0.853385,0.521221,-0.00496563,0.0061977,1.09656,-0.0149365,0.00540229,0.850974,0.524202,0.0100224,0.0309003,1.10372,-0.015339,0.0631477,
0.189453,-0.394043,-0.210449,-195.25,14.5,6.6875,0.0351562,0.866699,0.449707,0.870835,0.491486,-0.00403703,0.00844068,1.02756,-0.0153287,0.0107341,0.868357,0.49469,0.0102964,0.0336435,1.03513,-0.0154048,0.0686784,
0.194824,-0.378906,-0.238281,-195.75,13.25,-2.75,0,0.823731,0.511231,0.887344,0.461021,-0.00194341,0.00879876,0.958253,-0.011562,0.0138245,0.884844,0.464457,0.0114887,0.0346194,0.966315,-0.0118272,0.0720049,
0.192383,-0.361816,-0.269043,-188.188,18.1875,-4.875,-0.0078125,0.788574,0.573242,0.902222,0.431172,0.00109726,0.00922878,0.891571,-0.00597847,0.0176003,0.899708,0.434822,0.0136617,0.0356162,0.900143,-0.00639041,0.0760439,
0.192383,-0.341797,-0.294434,-190.688,21.875,-9.5,0.0229492,0.757324,0.662109,0.916278,0.400405,0.0047886,0.00937554,0.82398,0.00126734,0.0210175,0.913777,0.404258,0.0165404,0.0362431,0.833074,0.000925342,0.0796938,
0.202148,-0.32666,-0.304199,-210.062,34.5,-15.4375,0.0307617,0.667969,0.766113,0.930505,0.365993,0.0108939,0.00952542,0.749652,0.0133017,0.0257062,0.928051,0.369992,0.0217162,0.0368228,0.759281,0.0130597,0.0845243,
0.202148,-0.30957,-0.322266,-226.75,34.3125,-18.9375,0.019043,0.589844,0.770019,0.944373,0.328305,0.0171086,0.00914146,0.669522,0.0263144,0.0285133,0.942016,0.332451,0.026933,0.0368293,0.679687,0.0262579,0.0874368,
0.212402,-0.287109,-0.347656,-241.125,32.625,-20,0.0546875,0.582031,0.800781,0.957337,0.287955,0.0226697,0.00863976,0.584927,0.0384388,0.0296242,0.955169,0.292081,0.0316254,0.0366172,0.595252,0.0390348,0.088609,
0.222656,-0.234863,-0.362793,-244.5,23.625,-26.9375,0.0229492,0.496582,0.843262,0.968796,0.246283,0.0271757,0.00633755,0.498521,0.0495541,0.0256998,0.966837,0.250575,0.0351342,0.0346973,0.50933,0.050571,0.0849112,
0.230469,-0.224609,-0.380371,-233.562,14.0625,-23.1875,-0.012207,0.383301,0.858398,0.978088,0.20598,0.0299646,0.00426363,0.415713,0.0568902,0.0207196,0.976346,0.210486,0.0369513,0.0328264,0.427005,0.0583687,0.0798762,
0.225098,-0.172363,-0.408203,-207.625,-1.0625,-17.75,-0.0161133,0.313477,0.893555,0.985025,0.169765,0.030001,0.00226038,0.341767,0.0583691,0.0146648,0.983486,0.174605,0.0360754,0.0310927,0.353637,0.0601376,0.0739574,
0.23291,-0.157715,-0.405762,-215.562,9,-9.875,-0.0751953,0.24707,0.98584,0.990745,0.131932,0.0318541,0.00198271,0.265157,0.0626363,0.0123584,0.989393,0.13708,0.0367513,0.0309901,0.27765,0.0642709,0.0716075,
0.23291,-0.110352,-0.416016,-262.188,21.9375,-9.4375,-0.0395508,0.208008,0.962891,0.995673,0.0858391,0.0355071,0.00227981,0.172374,0.0703737,0.0106623,0.994559,0.0912289,0.0391893,0.0315298,0.185479,0.0722621,0.0701071,
0.240723,-0.0756836,-0.436035,-299.5,27,1.0625,-0.0634766,0.0600586,0.947266,0.998642,0.0330828,0.0399834,0.00468586,0.0667112,0.0796322,0.012043,0.997778,0.0387175,0.0421269,0.0341303,0.0804924,0.0815141,0.0716701,
0.245605,-0.0205078,-0.431152,-306.688,14,13.375,-0.0512695,-0.0209961,0.904785,0.998862,-0.0209057,0.0418914,0.00914915,-0.0411546,0.0841692,0.0165854,0.998233,-0.0149756,0.0425016,0.0387341,-0.0267078,0.0861195,0.0764155,
0.245605,-0.0205078,-0.431152,-283.812,-12,-0.1875,0.0151367,-0.141602,0.885742,0.99669,-0.0705736,0.0387159,0.0113588,-0.1407,0.0788605,0.0172322,0.99635,-0.0645152,0.0382263,0.0407771,-0.126195,0.0815254,0.0766536,
0.250488,0.0507812,-0.40332,-296.938,-18.6875,2.375,-0.0712891,-0.157227,0.981934,0.991759,-0.122576,0.0345303,0.0140476,-0.245242,0.0719974,0.0194502,0.991746,-0.116157,0.0327487,0.0432876,-0.230234,0.0750836,0.0785545,
0.250488,0.0859375,-0.418457,-274.312,-26.3125,8.8125,-0.134277,-0.297363,0.958984,0.984818,-0.170029,0.0300145,0.0179479,-0.341106,0.0652674,0.0252005,0.985082,-0.163452,0.026466,0.0468701,-0.326021,0.0675157,0.0839797,
0.237793,0.140625,-0.400879,-287.312,-18.25,8.375,-0.0473633,-0.39502,0.893555,0.975001,-0.21963,0.0260692,0.0213386,-0.442216,0.0602447,0.0302186,0.975607,-0.212692,0.0211197,0.0500635,-0.426516,0.0625461,0.0889918,
0.237793,0.167969,-0.393066,-312.562,-1.3125,-3.3125,-0.0556641,-0.492188,0.900879,0.961451,-0.272983,0.0243813,0.0223015,-0.552419,0.0590931,0.0296283,0.96253,-0.265807,0.0179729,0.0506011,-0.536164,0.0615379,0.0881362,
0.245605,0.19043,-0.372559,-289.062,-7.125,-2.5625,-0.0512695,-0.53125,0.819824,0.946644,-0.320673,0.0216258,0.0237764,-0.652353,0.0562224,0.0312003,0.947872,-0.314179,0.0140055,0.0513167,-0.63751,0.0588301,0.0887528,
0.245605,0.240234,-0.344727,-231.75,-24.25,-7.75,-0.103027,-0.675293,0.773926,0.932862,-0.358989,0.0165699,0.0249258,-0.733867,0.0488303,0.034656,0.934426,-0.352272,0.00760648,0.0519154,-0.718695,0.0508139,0.091911,
0.253418,0.279785,-0.319336,-207.375,-37.875,3.375,-0.0947266,-0.722168,0.71582,0.919155,-0.392734,0.010036,0.0285253,-0.806685,0.0408665,0.0446073,0.920974,-0.385714,-0.000114182,0.0550633,-0.791081,0.0422797,0.101778,
0.245605,0.290039,-0.30957,-206.125,-32.25,12.875,-0.0595703,-0.757324,0.71582,0.90456,-0.424995,0.00493454,0.0335695,-0.877393,0.0374697,0.0566069,0.906267,-0.418478,-0.00627442,0.0593001,-0.863014,0.0382683,0.113058,
0.235352,0.314941,-0.28418,-221.75,-12.75,7.9375,-0.0595703,-0.803711,0.511231,0.887171,-0.460031,0.00229256,0.0359805,-0.955584,0.0371807,0.0618145,0.889188,-0.45332,-0.00996681,0.0612027,-0.940699,0.037773,0.118237,
0.250488,0.327148,-0.256348,-236.375,-22.125,-4.4375,-0.027832,-0.776856,0.534668,0.867435,-0.496144,-0.00361779,0.0372186,-1.03806,0.03066,0.0682444,0.869632,-0.489552,-0.0163267,0.0617459,-1.02346,0.0320647,0.123757,
0.250488,0.352051,-0.223145,-186.375,-36.75,-11.75,-0.0595703,-0.901367,0.507812,0.850674,-0.524156,-0.0110176,0.038643,-1.1036,0.0217669,0.0773906,0.85314,-0.517321,-0.0247734,0.0625866,-1.08869,0.0224862,0.132846,
0.248047,0.367188,-0.205566,-106.625,-32.3125,-11.9375,-0.0239258,-0.90918,0.526856,0.841038,-0.539235,-0.017603,0.0396316,-1.1397,0.0131323,0.0857602,0.843472,-0.532487,-0.0317989,0.0632542,-1.12527,0.0137215,0.141052,
0.237793,0.376953,-0.203125,-91.375,2,-10.8125,-0.0947266,-0.952148,0.426758,0.832405,-0.552558,-0.0184305,0.0379787,-1.17157,0.0112879,0.0836982,0.834934,-0.545934,-0.0332603,0.061114,-1.1574,0.0111883,0.138822,
0.237793,0.376953,-0.203125,-88.875,28,-5.25,-0.0595703,-0.924805,0.380371,0.824,-0.565324,-0.015176,0.0346827,-1.20211,0.0142044,0.0743919,0.826489,-0.559203,-0.030397,0.057307,-1.1888,0.0138474,0.129094,
