0.991727,0.126225,0.009027,0.021533,0.253475,0.012469,0.045007,109557,
0.989698,0.141461,0.003145,0.021819,0.283945,0.000053,0.044092,110238,
0.986889,0.160316,-0.004108,0.018220,0.321837,-0.013950,0.034656,110919,
0.983377,0.180966,-0.009521,0.011412,0.363760,-0.022857,0.019004,111600,
0.979518,0.200782,-0.013432,0.007111,0.404236,-0.029174,0.008541,112280,
0.975141,0.220813,-0.018090,0.003838,0.445383,-0.036985,-0.000504,112961,
0.970487,0.239962,-0.023964,-0.000102,0.485067,-0.046482,-0.011712,113641,
0.965621,0.258108,-0.030594,-0.004534,0.523080,-0.056774,-0.024590,114322,
0.958888,0.281180,-0.036767,-0.010963,0.571825,-0.064390,-0.041800,115002,
0.951694,0.303766,-0.041729,-0.016253,0.619893,-0.069608,-0.056453,115684,
0.944213,0.325768,-0.043793,-0.020472,0.666796,-0.069416,-0.067405,116364,
0.935512,0.349512,-0.044767,-0.025581,0.717714,-0.065927,-0.079412,117044,
0.927522,0.370527,-0.041711,-0.025928,0.762425,-0.058194,-0.079225,117724,
0.920704,0.387385,-0.040426,-0.024535,0.798657,-0.055461,-0.076693,118405,
0.913468,0.404403,-0.039135,-0.022436,0.835498,-0.053375,-0.072809,119086,
0.906689,0.419932,-0.035455,-0.017764,0.869005,-0.049394,-0.062106,119768,
0.898222,0.438181,-0.032018,-0.013018,0.908920,-0.046126,-0.051523,120450,
0.888276,0.458232,-0.030117,-0.009048,0.953510,-0.045228,-0.043735,121131,
0.877443,0.478768,-0.028792,-0.006844,0.999852,-0.043987,-0.039628,121812,
0.865460,0.500322,-0.025420,-0.003268,1.048956,-0.040740,-0.031124,122494,
0.855250,0.517677,-0.023610,-0.000406,1.089109,-0.039976,-0.025162,123174,
0.844212,0.535499,-0.023050,0.004019,1.130931,-0.043236,-0.017919,123854,
0.833265,0.552256,-0.025197,0.006941,1.170994,-0.049678,-0.016284,124534,
0.822803,0.567616,-0.027081,0.008616,1.208222,-0.054372,-0.016590,125215,
0.812516,0.582237,-0.026693,0.010273,1.243941,-0.055367,-0.014412,125896,
0.804000,0.593857,-0.028586,0.010025,1.272883,-0.057905,-0.017862,126577,
0.795086,0.605582,-0.031899,0.009531,1.302573,-0.062309,-0.023528,127258,
0.786470,0.616661,-0.032834,0.010745,1.330693,-0.064944,-0.023646,127939,
0.775016,0.630958,-0.033877,0.009685,1.367486,-0.064778,-0.027800,128620,
0.763823,0.644351,-0.036554,0.007080,1.402701,-0.065012,-0.036377,129300,
0.753708,0.656163,-0.035945,0.009114,1.433752,-0.066193,-0.033512,129982,
0.741736,0.669747,-0.032849,0.013703,1.469676,-0.067136,-0.023728,130663,
0.732742,0.679653,-0.028976,0.017937,1.496094,-0.066895,-0.013130,131344,
0.724927,0.688005,-0.024793,0.022681,1.518587,-0.067207,-0.001234,132024,
0.716852,0.696386,-0.021583,0.026550,1.541562,-0.067974,0.008024,132704,
0.708856,0.704508,-0.018967,0.028856,1.564163,-0.067600,0.014219,133384,
0.702196,0.711153,-0.014002,0.031404,1.582690,-0.064375,0.024242,134065,
0.698226,0.715048,-0.007251,0.033678,1.593530,-0.058321,0.036731,134746,
0.694036,0.719052,-0.000929,0.035738,1.604923,-0.052709,0.048356,135427,
0.690362,0.722650,0.003411,0.034153,1.615324,-0.044667,0.052161,136108,
0.686038,0.726875,0.006112,0.031091,1.627636,-0.036821,0.051604,136788,
0.682869,0.729983,0.007032,0.027665,1.636723,-0.030790,0.048091,137470,
0.679830,0.732919,0.007305,0.024651,1.645337,-0.026206,0.044254,138151,
0.676836,0.735796,0.006964,0.021179,1.653800,-0.021741,0.038935,138831,
0.674606,0.737933,0.007102,0.017656,1.660117,-0.016476,0.034315,139511,
0.672869,0.739560,0.007892,0.015345,1.664965,-0.012077,0.032331,140191,
0.672533,0.739886,0.007924,0.014330,1.665933,-0.010547,0.031007,140872,
0.671337,0.740980,0.008193,0.013705,1.669197,-0.009309,0.030548,141552,
0.669731,0.742423,0.009291,0.013483,1.673537,-0.007576,0.031863,142234,
0.668838,0.743186,0.011272,0.014234,1.675897,-0.006079,0.035803,142914,
0.668598,0.743364,0.013016,0.014736,1.676514,-0.004503,0.039067,143596,
0.668673,0.743293,0.013672,0.014319,1.676336,-0.003002,0.039485,144280,
0.668676,0.743309,0.013536,0.013431,1.676376,-0.001864,0.038095,144960,
0.668894,0.743129,0.013401,0.012674,1.675831,-0.000910,0.036880,145641,
0.669698,0.742407,0.013884,0.011968,1.673699,0.000826,0.036653,146322,
0.670370,0.741788,0.014837,0.011603,1.671909,0.002679,0.037578,147004,
0.670568,0.741594,0.015438,0.011794,1.671366,0.003212,0.038723,147685,
0.671174,0.741020,0.015999,0.012639,1.669690,0.002745,0.040687,148365,
0.672287,0.739983,0.016661,0.013313,1.666649,0.002698,0.042571,149045,
0.673472,0.738898,0.016627,0.013749,1.663422,0.002076,0.043104,149727,
0.674768,0.737722,0.016168,0.013904,1.659905,0.001305,0.042632,150408,
0.675259,0.737279,0.015856,0.013900,1.658574,0.000918,0.042164,151088,
0.676734,0.735913,0.016054,0.014318,1.654547,0.000655,0.043021,151770,
0.677509,0.735204,0.015640,0.014588,1.652425,-0.000257,0.042777,152451,
0.678377,0.734424,0.014818,0.014385,1.650076,-0.001026,0.041295,153132,
0.679320,0.733558,0.014649,0.014248,1.647515,-0.001002,0.040861,153812,
0.680232,0.732713,0.014623,0.014207,1.645030,-0.000925,0.040768,154493,
0.680897,0.732090,0.014815,0.014290,1.643210,-0.000748,0.041164,155173,
0.681164,0.731814,0.015474,0.014963,1.642441,-0.000819,0.043047,155857,
0.681542,0.731403,0.016729,0.016450,1.641314,-0.001260,0.046911,156538,
0.681600,0.731294,0.017664,0.017846,1.641061,-0.002022,0.050183,157220,
0.681976,0.730934,0.017718,0.018179,1.640009,-0.002409,0.050718,157901,
0.682175,0.730754,0.017698,0.017964,1.639480,-0.002108,0.050397,158581,
0.682362,0.730607,0.017311,0.017210,1.639021,-0.001523,0.048800,159261,
0.682447,0.730539,0.017087,0.016941,1.638808,-0.001430,0.048107,159941,
0.682713,0.730265,0.017637,0.017482,1.638043,-0.001450,0.049651,160623,
0.682909,0.730035,0.018511,0.018477,1.637433,-0.001695,0.052287,161304,
0.683297,0.729598,0.019787,0.019996,1.636254,-0.002138,0.056230,161985,
0.683342,0.729489,0.020985,0.021179,1.636032,-0.002220,0.059597,162668,
0.683095,0.729633,0.022313,0.022797,1.636568,-0.002783,0.063750,163350,
0.682810,0.729881,0.022312,0.023380,1.637295,-0.003660,0.064544,164030,
0.682730,0.729953,0.022008,0.023730,1.637479,-0.004593,0.064578,164713,
0.683164,0.729537,0.021781,0.024267,1.636241,-0.005647,0.064983,165393,
0.683610,0.729121,0.021583,0.024392,1.635007,-0.006060,0.064870,166075,
0.683735,0.729017,0.021287,0.024240,1.634678,-0.006233,0.064230,166755,
0.684187,0.728620,0.021018,0.023664,1.633495,-0.005724,0.063053,167437,
0.684337,0.728496,0.020796,0.023337,1.633115,-0.005539,0.062282,168118,
0.684177,0.728659,0.020352,0.023334,1.633554,-0.006156,0.061629,168798,
0.684379,0.728478,0.020040,0.023328,1.633002,-0.006557,0.061167,169479,
0.684602,0.728278,0.019876,0.023162,1.632405,-0.006523,0.060703,170159,
0.684850,0.728030,0.020237,0.023300,1.631709,-0.006207,0.061420,170840,
0.685083,0.727780,0.020812,0.023744,1.631028,-0.006045,0.062870,171521,
0.685483,0.727390,0.020891,0.024103,1.629897,-0.006423,0.063479,172203,
0.685662,0.727236,0.020530,0.023962,1.629418,-0.006699,0.062762,172883,
0.685831,0.727103,0.020001,0.023595,1.628987,-0.006877,0.061491,173563,
0.685995,0.726986,0.019360,0.022978,1.628597,-0.006849,0.059712,174243,
0.686225,0.726783,0.019024,0.022811,1.627979,-0.007049,0.058996,174925,
0.686713,0.726302,0.019386,0.023152,1.626606,-0.007005,0.059995,175607,
0.686916,0.726117,0.019164,0.023094,1.626053,-0.007211,0.059595,176287,
0.686950,0.726105,0.018771,0.022789,1.625986,-0.007306,0.058604,176968,
0.687310,0.725791,0.018375,0.022258,1.625044,-0.007051,0.057302,177649,
0.687629,0.725523,0.017695,0.021693,1.624216,-0.007142,0.055540,178330,
0.687823,0.725377,0.016905,0.021012,1.623738,-0.007229,0.053457,179011,
0.688164,0.725073,0.016356,0.020785,1.622817,-0.007631,0.052351,179691,
0.688560,0.724710,0.015838,0.020746,1.621730,-0.008259,0.051549,180372,
0.689118,0.724186,0.015264,0.020921,1.620175,-0.009264,0.050967,181053,
0.689651,0.723683,0.014837,0.021079,1.618692,-0.010044,0.050573,181733,
0.689869,0.723458,0.014973,0.021563,1.618048,-0.010541,0.051442,182414,
0.690054,0.723247,0.015453,0.022360,1.617467,-0.011017,0.053240,183095,
0.690076,0.723218,0.015492,0.022603,1.617386,-0.011312,0.053632,183776,
0.690270,0.723024,0.015429,0.022950,1.616819,-0.011887,0.054026,184456,
0.691148,0.722170,0.015247,0.023525,1.614336,-0.012902,0.054572,185136,
0.692025,0.721310,0.015193,0.024129,1.611850,-0.013782,0.055347,185818,
0.693487,0.719885,0.015392,0.024586,1.607751,-0.014050,0.056297,186498,
0.695656,0.717809,0.014992,0.024240,1.601754,-0.013942,0.055282,187179,
0.698857,0.714725,0.014411,0.023656,1.592879,-0.013673,0.053695,187859,
0.702642,0.711010,0.014592,0.023366,1.582293,-0.012721,0.053616,188539,
0.706708,0.706938,0.015569,0.023669,1.570805,-0.011461,0.055499,189219,
0.711435,0.702145,0.016987,0.023766,1.557387,-0.009203,0.057705,189899,
0.716443,0.696962,0.018719,0.024536,1.543005,-0.007380,0.061290,190579,
0.722367,0.690658,0.021359,0.026846,1.525710,-0.006226,0.068343,191260,
0.729934,0.682532,0.023108,0.028493,1.503513,-0.005161,0.073207,191940,
0.739473,0.672105,0.025541,0.028319,1.475406,-0.000293,0.076288,192620,
0.749449,0.661038,0.025890,0.026153,1.445753,0.004230,0.073496,193301,
0.760378,0.648582,0.024115,0.024190,1.412615,0.005295,0.068122,193982,
0.771957,0.634858,0.022030,0.023483,1.376638,0.004195,0.064271,194663,
0.781604,0.623003,0.020143,0.023614,1.345983,0.002065,0.062052,195344,
0.790067,0.612220,0.019382,0.024607,1.318507,0.000496,0.062655,196026,
0.797791,0.602139,0.017958,0.025221,1.293025,-0.001720,0.061907,196706,
0.805756,0.591509,0.014690,0.025649,1.266304,-0.006670,0.058747,197386,
0.815352,0.578223,0.011463,0.026994,1.233348,-0.012525,0.057311,198067,
0.826423,0.562221,0.009461,0.029038,1.194273,-0.017014,0.058676,198747,
0.839330,0.542667,0.008356,0.031110,1.147283,-0.019738,0.061342,199431,
0.854569,0.518156,0.007948,0.034100,1.089406,-0.021756,0.066582,200111,
0.871672,0.488646,0.008289,0.036661,1.021096,-0.021379,0.072092,200792,
0.887884,0.458436,0.009334,0.037569,0.952569,-0.017872,0.075355,201475,
0.902512,0.428791,0.011376,0.038468,0.886580,-0.012456,0.079281,202156,
0.916399,0.398115,0.014169,0.038943,0.819461,-0.005039,0.082753,202838,
0.930487,0.363694,0.019237,0.039379,0.745525,0.007156,0.087389,203518,
0.944239,0.326007,0.024337,0.039235,0.665810,0.020380,0.090103,204199,
0.957136,0.285562,0.028898,0.038866,0.581396,0.033128,0.091080,204880,
0.968551,0.243956,0.032278,0.036766,0.495435,0.044601,0.087166,205560,
0.977808,0.203787,0.033978,0.034756,0.413088,0.052306,0.082022,206241,
0.984711,0.167846,0.033019,0.032887,0.339714,0.054015,0.076037,206922,
0.990369,0.130275,0.033646,0.032651,0.263724,0.058170,0.073630,207602,
0.995236,0.084372,0.036020,0.032991,0.171531,0.066179,0.071965,208283,
0.998109,0.031826,0.038906,0.035380,0.066522,0.075484,0.073377,208964,
0.998197,-0.021888,0.039253,0.039772,-0.040717,0.080191,0.078012,209644,
0.995966,-0.071389,0.034903,0.041686,-0.140149,0.075548,0.078356,210325,
0.990993,-0.123001,0.029439,0.044006,-0.244194,0.069228,0.080255,211006,
0.983990,-0.170216,0.023176,0.047470,-0.339926,0.061810,0.085798,211686,
0.974167,-0.219384,0.017841,0.050504,-0.440424,0.056950,0.090843,212366,
0.960733,-0.272377,0.014695,0.050868,-0.550000,0.055975,0.089999,213047,
0.945790,-0.320491,0.010735,0.051489,-0.651011,0.053335,0.090767,213727,
0.932097,-0.358431,0.004339,0.051989,-0.732085,0.045374,0.094043,214408,
0.918427,-0.391728,-0.003369,0.055045,-0.804392,0.036946,0.104007,215088,
0.903567,-0.424231,-0.009532,0.059186,-0.876008,0.032997,0.115364,215769,
0.886285,-0.458919,-0.013199,0.060972,-0.953607,0.032572,0.120548,216449,
0.866572,-0.494873,-0.019477,0.061438,-1.036043,0.027055,0.126139,217130,
0.849957,-0.522423,-0.027948,0.062184,-1.101055,0.017465,0.135343,217812,
0.840162,-0.537553,-0.034919,0.062821,-1.137734,0.008865,0.143599,218492,
0.831583,-0.550881,-0.036470,0.060579,-1.169722,0.006088,0.141408,219173,
0.823150,-0.563984,-0.033731,0.056641,-1.200833,0.008358,0.131679,219854,
0.814421,-0.577167,-0.031622,0.050949,-1.232623,0.007305,0.119780,220535,
0.806525,-0.588741,-0.029611,0.045001,-1.260837,0.005223,0.107664,221215,
0.801854,-0.595648,-0.027194,0.038655,-1.277689,0.002438,0.094528,221895,
0.796521,-0.603367,-0.023255,0.031012,-1.296557,0.000377,0.077543,222575,
0.789800,-0.612768,-0.016478,0.021438,-1.319678,0.000245,0.054084,223255,
0.781674,-0.623530,-0.009048,0.010722,-1.346667,-0.000774,0.028049,223936,
0.775441,-0.631417,-0.002108,0.000467,-1.366767,-0.002680,0.003385,224617,
0.770553,-0.637334,0.001376,-0.007223,-1.382066,-0.007087,-0.012887,225298,
0.763391,-0.645823,0.000515,-0.012097,-1.404185,-0.014840,-0.019138,225979,
0.757775,-0.652211,0.002166,-0.019855,-1.420965,-0.022618,-0.032931,226659,
0.749231,-0.661765,0.006071,-0.026136,-1.446374,-0.025496,-0.047232,227339,
