0.68156,0.73142,-0.01488,-0.016775
0.68173,0.73125,-0.014894,-0.01712
0.68197,0.73102,-0.015137,-0.017278
0.68183,0.73114,-0.015321,-0.017283
0.68201,0.73098,-0.015641,-0.01709
0.68208,0.73091,-0.015995,-0.016842
0.68222,0.73077,-0.016301,-0.016585
0.68208,0.73091,-0.01635,-0.016589
0.68204,0.73094,-0.016609,-0.016335
0.68194,0.73104,-0.016775,-0.0162
0.6821,0.73088,-0.017187,-0.016056
0.6823,0.73069,-0.017576,-0.015929
0.68256,0.73044,-0.017847,-0.015897
0.68279,0.73022,-0.018194,-0.01578
0.68303,0.72998,-0.018556,-0.015662
0.68334,0.72969,-0.018728,-0.015688
0.68363,0.72942,-0.018978,-0.015574
0.68353,0.7295,-0.019172,-0.015476
0.68342,0.7296,-0.019295,-0.015468
0.68335,0.72967,-0.019259,-0.015622
0.68365,0.72939,-0.019448,-0.015544
0.68394,0.72911,-0.019652,-0.015454
0.68422,0.72884,-0.019759,-0.015484
0.68449,0.72859,-0.019782,-0.015589
0.68472,0.72837,-0.019667,-0.015745
0.68494,0.72816,-0.019533,-0.015824
0.68517,0.72795,-0.019609,-0.015646
0.68528,0.72785,-0.019402,-0.015856
0.68524,0.72788,-0.019664,-0.015581
0.68542,0.72771,-0.019825,-0.015347
0.68566,0.7275,-0.019714,-0.015314
0.68584,0.72733,-0.019571,-0.015427
0.68569,0.72747,-0.019573,-0.01538
0.68553,0.72762,-0.019547,-0.015297
0.68536,0.72778,-0.019536,-0.015221
0.68553,0.72762,-0.019758,-0.015038
0.68559,0.72755,-0.020092,-0.014843
0.68546,0.72767,-0.020404,-0.014725
0.68563,0.72751,-0.020633,-0.014629
0.68572,0.72741,-0.020848,-0.014919
0.68595,0.7272,-0.020904,-0.014957
0.68579,0.72735,-0.020876,-0.014841
0.68571,0.72743,-0.020669,-0.014917
0.68594,0.72722,-0.020771,-0.014514
0.68594,0.72722,-0.02053,-0.014576
0.68603,0.72714,-0.020753,-0.014169
0.68601,0.72716,-0.020733,-0.014042
0.68639,0.7268,-0.020874,-0.013921
0.68676,0.72645,-0.020861,-0.014
0.68714,0.72609,-0.020979,-0.013917
0.68751,0.72574,-0.021001,-0.013963
0.68759,0.72567,-0.020707,-0.01401
0.68788,0.72541,-0.020349,-0.013931
0.68797,0.72534,-0.019982,-0.013701
0.68838,0.72495,-0.01986,-0.013564
0.68861,0.72474,-0.019514,-0.013733
0.68891,0.72446,-0.019162,-0.013891
0.68901,0.72437,-0.019047,-0.013826
0.68912,0.72427,-0.018936,-0.013816
0.68929,0.72411,-0.019049,-0.013622
0.68945,0.72396,-0.019033,-0.013636
0.68965,0.72376,-0.019056,-0.013639
0.6899,0.72353,-0.018969,-0.013784
0.69017,0.72327,-0.018851,-0.013976
0.69045,0.723,-0.018972,-0.014086
0.69082,0.72264,-0.019226,-0.014072
0.69123,0.72224,-0.019197,-0.014333
0.69166,0.72183,-0.019254,-0.014499
0.69215,0.72134,-0.019251,-0.014832
0.69299,0.72052,-0.019529,-0.014889
0.6939,0.71965,-0.019479,-0.015107
0.69483,0.71875,-0.019458,-0.015253
0.69576,0.71784,-0.019389,-0.015394
0.69657,0.71706,-0.019037,-0.01574
0.69751,0.71616,-0.018859,-0.015818
0.69844,0.71525,-0.018593,-0.015901
0.69901,0.7147,-0.018354,-0.015832
0.69974,0.71399,-0.018296,-0.015488
0.70077,0.71299,-0.018155,-0.015479
0.70184,0.71194,-0.017892,-0.015488
0.7029,0.7109,-0.017831,-0.015348
0.70369,0.71012,-0.017757,-0.015163
0.7045,0.70933,-0.017242,-0.01542
0.70558,0.70826,-0.017121,-0.015252
0.70634,0.70751,-0.016758,-0.015279
0.70712,0.70674,-0.016332,-0.015324
0.70828,0.70559,-0.015969,-0.015215
0.70945,0.70442,-0.015487,-0.01514
0.71062,0.70326,-0.015034,-0.014709
0.71177,0.70211,-0.014747,-0.014187
0.71265,0.70124,-0.0142,-0.013832
0.71372,0.70017,-0.013905,-0.013184
0.71476,0.69912,-0.0134,-0.012522
0.71588,0.69801,-0.012563,-0.012245
0.71707,0.6968,-0.012094,-0.011588
0.71829,0.69556,-0.011516,-0.011165
0.71957,0.69424,-0.011085,-0.010731
0.7209,0.69288,-0.010702,-0.010411
0.72229,0.69144,-0.010457,-0.010173
0.72371,0.68996,-0.010273,-0.010006
0.72516,0.68844,-0.010178,-0.009872
0.72666,0.68685,-0.01005,-0.0098905
0.72827,0.68514,-0.0096417,-0.010174
0.72998,0.68333,-0.0091538,-0.010192
0.73171,0.68148,-0.0088405,-0.010431
0.73355,0.67949,-0.0089876,-0.010706
0.73516,0.67775,-0.0089841,-0.011162
0.73686,0.67588,-0.0090935,-0.011493
0.73865,0.67392,-0.009028,-0.011906
0.74056,0.67181,-0.0090934,-0.012193
0.74249,0.66967,-0.0093061,-0.012507
0.74439,0.66756,-0.0095798,-0.012952
0.74634,0.66535,-0.010029,-0.013313
0.74832,0.66312,-0.010136,-0.01388
0.75044,0.6607,-0.010698,-0.014024
0.75283,0.65797,-0.010862,-0.014666
0.75521,0.65522,-0.010813,-0.015205
0.75758,0.65247,-0.010901,-0.015666
0.75998,0.64965,-0.010959,-0.016081
0.76241,0.64679,-0.010843,-0.016445
0.76479,0.64397,-0.010739,-0.016691
0.76703,0.6413,-0.010823,-0.016947
0.76916,0.63873,-0.011048,-0.017211
0.77121,0.63625,-0.011235,-0.017358
0.77315,0.63388,-0.011263,-0.017506
0.77505,0.63156,-0.011235,-0.017588
0.7768,0.62941,-0.011034,-0.017714
0.77843,0.62739,-0.010775,-0.01772
0.78022,0.62517,-0.010549,-0.017704
0.78171,0.6233,-0.010599,-0.017494
0.7832,0.62144,-0.010579,-0.017302
0.78463,0.61964,-0.010587,-0.017144
0.78633,0.61747,-0.010938,-0.017104
0.78797,0.61537,-0.01122,-0.017344
0.78932,0.61363,-0.011583,-0.017351
0.79067,0.61188,-0.012086,-0.017322
0.79201,0.61013,-0.012466,-0.017382
0.7934,0.60832,-0.012949,-0.017386
0.79483,0.60644,-0.013409,-0.017427
0.79634,0.60444,-0.013943,-0.0176
0.79787,0.60239,-0.014497,-0.017712
0.79946,0.60027,-0.014932,-0.017788
0.80115,0.59801,-0.015285,-0.017859
0.80285,0.59571,-0.015716,-0.017775
0.80462,0.59331,-0.016106,-0.017709
0.80644,0.59082,-0.016598,-0.017551
0.80833,0.58822,-0.016927,-0.017432
0.81029,0.58552,-0.017277,-0.017181
0.81232,0.5827,-0.01734,-0.016987
0.81439,0.57981,-0.017574,-0.016795
0.81656,0.57675,-0.017635,-0.016699
0.81874,0.57366,-0.017729,-0.016392
0.821,0.57042,-0.017718,-0.016188
0.82335,0.56704,-0.017707,-0.015968
0.82579,0.56348,-0.01766,-0.015722
0.8283,0.5598,-0.017709,-0.015352
0.83091,0.55591,-0.017794,-0.014993
0.83362,0.55185,-0.017731,-0.014625
0.83651,0.54748,-0.017374,-0.014342
0.83958,0.54277,-0.017542,-0.013747
0.84265,0.53803,-0.017192,-0.013397
0.84579,0.53309,-0.01688,-0.012943
0.84936,0.5274,-0.016638,-0.012565
0.85295,0.5216,-0.016292,-0.012222
0.85647,0.51581,-0.016215,-0.011697
0.8598,0.51025,-0.015847,-0.011248
0.86337,0.50421,-0.015427,-0.011115
0.8668,0.49831,-0.014645,-0.011204
0.87025,0.49229,-0.014256,-0.010961
0.87364,0.48625,-0.01359,-0.011032
0.87672,0.48069,-0.013009,-0.010967
0.88003,0.47463,-0.012464,-0.010833
0.883,0.4691,-0.011891,-0.010593
0.88617,0.4631,-0.011314,-0.010565
0.88926,0.45716,-0.010523,-0.010607
0.89234,0.45113,-0.0099328,-0.010533
0.89539,0.44506,-0.0094279,-0.010459
0.89831,0.43915,-0.0090205,-0.010294
0.90131,0.43298,-0.0083646,-0.010196
0.90423,0.42685,-0.0075744,-0.010223
0.90716,0.42061,-0.0068838,-0.010238
0.91009,0.41424,-0.0060836,-0.010306
0.91301,0.40778,-0.0050788,-0.0104
0.91591,0.40122,-0.0039569,-0.010477
0.91882,0.39452,-0.0027547,-0.010501
0.92174,0.38767,-0.0014942,-0.010466
0.92469,0.38059,-0.00012079,-0.010484
0.92762,0.37337,0.0012096,-0.010509
0.93052,0.36608,0.0025214,-0.010551
0.9334,0.35866,0.0038386,-0.010603
0.93623,0.35119,0.005088,-0.010611
0.939,0.3437,0.0062522,-0.010517
0.94167,0.33631,0.0073566,-0.010351
0.94438,0.32857,0.008493,-0.010357
0.94705,0.32076,0.0095929,-0.010326
0.94963,0.31302,0.010614,-0.010343
0.9522,0.30507,0.011532,-0.010563
0.95472,0.29704,0.012367,-0.010865
0.95723,0.2888,0.013289,-0.011252
0.95968,0.28052,0.01416,-0.011588
0.96201,0.27235,0.014966,-0.012003
0.9643,0.26405,0.015835,-0.012379
0.96637,0.25627,0.016859,-0.012795
0.96843,0.24833,0.017481,-0.013188
0.97044,0.24028,0.018166,-0.013417
0.97235,0.23236,0.018708,-0.013676
0.9742,0.22444,0.01929,-0.014112
0.97594,0.21668,0.019763,-0.014441
0.97757,0.20914,0.020166,-0.014674
0.97907,0.20198,0.020276,-0.014812
0.98053,0.1947,0.020329,-0.015242
0.98195,0.1874,0.020405,-0.015674
0.98328,0.18018,0.020754,-0.016067
0.98458,0.17289,0.02108,-0.016399
0.98583,0.1655,0.021589,-0.016624
0.98706,0.15794,0.022261,-0.016651
0.98823,0.15033,0.022974,-0.016375
0.98932,0.14287,0.023799,-0.016126
0.9904,0.13509,0.024473,-0.015867
0.99146,0.12699,0.02522,-0.015659
0.99258,0.11779,0.025991,-0.015568
0.99364,0.10831,0.026849,-0.015337
0.9946,0.09877,0.028044,-0.014877
0.99553,0.088599,0.029148,-0.014689
0.99637,0.07821,0.030301,-0.014345
0.99712,0.067666,0.031391,-0.013886
0.99776,0.056976,0.032318,-0.013237
0.99831,0.046085,0.033185,-0.012711
0.99874,0.035035,0.033879,-0.012124
0.99905,0.02395,0.034543,-0.011415
0.99924,0.012959,0.035306,-0.010659
0.99931,0.0022262,0.035701,-0.0096759
0.99929,-0.0080675,0.035758,-0.0086262
0.99918,-0.017954,0.035553,-0.0077108
0.99897,-0.027648,0.035255,-0.0068088
0.99868,-0.03716,0.034896,-0.0060279
0.9983,-0.046771,0.034196,-0.0055158
0.99781,-0.05686,0.033385,-0.0052138
0.99722,-0.066595,0.032971,-0.004753
0.99653,-0.076482,0.032622,-0.0042017
0.99574,-0.086336,0.032303,-0.0036745
0.99486,-0.096059,0.031735,-0.0030567
0.99391,-0.10569,0.031049,-0.0023914
0.99288,-0.1152,0.030322,-0.0016529
0.99177,-0.12454,0.029553,-0.00087353
0.99056,-0.13402,0.028956,5.8308e-05
0.98929,-0.14315,0.028433,0.00093061
0.98789,-0.15264,0.027825,0.0017864
0.9864,-0.16208,0.027254,0.002722
0.9848,-0.17161,0.026623,0.0037427
0.98306,-0.18136,0.02593,0.0045094
0.98119,-0.19131,0.02525,0.0052609
0.97923,-0.2012,0.024485,0.0059975
0.97713,-0.21118,0.023953,0.0066972
0.97485,-0.22145,0.024037,0.0071977
0.9725,-0.23156,0.023735,0.0076764
0.97003,-0.24172,0.023525,0.0081481
0.96735,-0.25221,0.023547,0.0084116
0.9647,-0.26217,0.0235,0.0089372
0.96202,-0.27183,0.023366,0.0093718
0.95928,-0.28134,0.022928,0.0098178
0.95656,-0.29049,0.022505,0.010198
0.95388,-0.2992,0.021926,0.010493
0.95128,-0.30743,0.021127,0.010683
0.94876,-0.31518,0.020116,0.010741
0.94628,-0.3226,0.019286,0.010977
0.94366,-0.33021,0.018605,0.011346
0.941,-0.33773,0.017815,0.011761
0.93835,-0.34504,0.016956,0.012356
0.93576,-0.35202,0.016083,0.01315
0.9333,-0.35852,0.014987,0.013921
0.93072,-0.36518,0.014083,0.014729
0.92806,-0.37188,0.013109,0.015565
0.92538,-0.37848,0.012171,0.016507
0.92261,-0.38518,0.011169,0.017463
0.91987,-0.39166,0.010319,0.018589
0.91719,-0.39785,0.0094015,0.019784
0.91448,-0.40401,0.0085057,0.020874
0.9117,-0.4102,0.0077398,0.021787
0.90888,-0.41638,0.0071049,0.022615
0.90597,-0.42263,0.0065367,0.023454
0.90274,-0.42947,0.0062771,0.024116
0.89933,-0.43653,0.0058834,0.024664
0.89574,-0.44383,0.0053342,0.025141
0.89198,-0.45132,0.0047639,0.025516
0.88811,-0.45889,0.0041396,0.025853
0.88425,-0.46626,0.0036472,0.026407
0.88059,-0.47311,0.0025996,0.026776
0.87703,-0.47967,0.0014386,0.026962
0.87354,-0.486,-2.0542e-05,0.027128
0.87016,-0.492,-0.0015246,0.027492
0.86671,-0.49803,-0.0026782,0.027844
0.86347,-0.50359,-0.0038433,0.028309
0.86068,-0.5083,-0.0051985,0.02887
0.85822,-0.51241,-0.0065982,0.029313
0.85604,-0.516,-0.0079731,0.029709
0.85408,-0.51919,-0.0092499,0.030024
0.85234,-0.52201,-0.010457,0.030239
0.85072,-0.52461,-0.011319,0.030421
0.84915,-0.52714,-0.011974,0.030519
0.8476,-0.52961,-0.012402,0.030512
0.84598,-0.53221,-0.012581,0.030412
0.84427,-0.53492,-0.012512,0.030239
0.84256,-0.53762,-0.012226,0.030049
0.84102,-0.54006,-0.011814,0.029713
0.83955,-0.54237,-0.011296,0.029273
0.83806,-0.54471,-0.010586,0.028825
0.83643,-0.54724,-0.0097532,0.028444
0.83463,-0.55003,-0.0088773,0.027915
0.83273,-0.55294,-0.0081438,0.027349
0.83082,-0.55585,-0.0074163,0.026853
0.82902,-0.55857,-0.0071452,0.025767
0.8274,-0.56103,-0.0067527,0.024751
0.82554,-0.56381,-0.0060948,0.023843
0.82397,-0.56614,-0.0054298,0.022962
0.82211,-0.56889,-0.004789,0.021887
0.82032,-0.57151,-0.0039872,0.020938
0.81857,-0.57405,-0.0032281,0.020039
0.81691,-0.57644,-0.0024768,0.019095
0.81537,-0.57865,-0.0017725,0.018141
0.8142,-0.58032,-0.0011629,0.017166
0.81321,-0.58175,-0.00056951,0.016183
0.81214,-0.58326,0.00012037,0.015328
0.81124,-0.58454,0.00088046,0.014394
0.81028,-0.58588,0.0016367,0.013493
0.80924,-0.58735,0.0023094,0.01223
0.80817,-0.58884,0.0031476,0.011032
0.80706,-0.59037,0.0040699,0.0098878
0.80586,-0.59202,0.0051208,0.0085923
0.80453,-0.59384,0.0061983,0.0071617
0.80312,-0.59574,0.0074484,0.005741
0.80187,-0.59742,0.0088173,0.0042891
0.80062,-0.59908,0.010283,0.0027487
0.79936,-0.60073,0.011806,0.0011623
0.79776,-0.60282,0.013371,-0.00059599
0.79604,-0.60505,0.014887,-0.0026974
0.79429,-0.60729,0.016631,-0.0045507
0.79261,-0.60942,0.018398,-0.0062778
0.79086,-0.61162,0.020146,-0.008046
0.78907,-0.61384,0.021672,-0.009962
0.7874,-0.61589,0.023254,-0.011647
0.78606,-0.61751,0.024744,-0.013447
0.78458,-0.61927,0.026472,-0.015206
0.78317,-0.62095,0.028035,-0.016916
0.78183,-0.62252,0.0293,-0.018728
0.7806,-0.62395,0.030434,-0.020521
0.77944,-0.62529,0.031509,-0.022181
0.77831,-0.6266,0.032363,-0.0238
0.77713,-0.62796,0.033035,-0.025256
0.77589,-0.62941,0.033596,-0.026488
0.77459,-0.63095,0.033936,-0.027558
0.77319,-0.63262,0.034098,-0.028541
0.77169,-0.6344,0.034191,-0.029445
0.77011,-0.63628,0.034107,-0.030252
0.76884,-0.63779,0.033873,-0.031005
0.76759,-0.63927,0.033651,-0.031912
0.76638,-0.64067,0.033486,-0.032982
0.76524,-0.64197,0.033477,-0.034192
0.76418,-0.64314,0.033728,-0.035461
0.76317,-0.64424,0.034202,-0.036828
0.76215,-0.64533,0.034871,-0.038259
0.76085,-0.64673,0.0358,-0.039549
0.75938,-0.64833,0.036794,-0.040763
0.75772,-0.65014,0.037827,-0.041855
0.75594,-0.65209,0.038863,-0.042756
0.75414,-0.65407,0.03985,-0.043456
0.75246,-0.6559,0.040712,-0.044052
0.75087,-0.65764,0.041362,-0.044633
0.74934,-0.6593,0.041879,-0.045384
0.74783,-0.66091,0.042649,-0.04615
0.74636,-0.66246,0.043516,-0.046907
0.74506,-0.6638,0.044135,-0.047916
0.74389,-0.665,0.044824,-0.048948
0.74286,-0.66603,0.045651,-0.049859
0.74178,-0.66711,0.046502,-0.050651
0.74068,-0.66821,0.047143,-0.051633
0.73959,-0.66928,0.047994,-0.052575
0.73851,-0.67035,0.048882,-0.053344
0.7374,-0.67146,0.049739,-0.053955
0.73616,-0.67272,0.050513,-0.054503
0.73479,-0.67412,0.051318,-0.054836
0.73334,-0.67562,0.05216,-0.055002
0.73172,-0.6773,0.052977,-0.055148
0.73019,-0.67888,0.05381,-0.055199
0.72871,-0.6804,0.054604,-0.055317
0.72727,-0.68186,0.055305,-0.05557
0.72577,-0.68337,0.056184,-0.055754
0.72432,-0.68482,0.056972,-0.056102
0.72286,-0.68625,0.057811,-0.056497
0.72128,-0.68779,0.058878,-0.056782
0.71963,-0.68941,0.05989,-0.057053
0.71781,-0.69121,0.060667,-0.057347
0.71591,-0.69311,0.061331,-0.057563
0.71398,-0.69502,0.062079,-0.057671
0.71235,-0.69662,0.062767,-0.057744
0.71082,-0.69811,0.063463,-0.057816
0.70939,-0.69948,0.064248,-0.058043
0.70809,-0.70069,0.065062,-0.058415
0.70689,-0.70178,0.06595,-0.058827
0.70572,-0.70283,0.067017,-0.059184
0.7045,-0.70391,0.068162,-0.059478
0.70315,-0.70514,0.069257,-0.059752
0.70161,-0.70655,0.070214,-0.059993
0.69996,-0.70808,0.071099,-0.060217
0.6983,-0.70962,0.072019,-0.060302
0.69687,-0.71093,0.072636,-0.060641
0.69543,-0.71223,0.073179,-0.061237
0.69409,-0.71341,0.073872,-0.061924
0.69287,-0.71443,0.074664,-0.062792
0.69176,-0.71532,0.075584,-0.063815
0.69074,-0.71609,0.07657,-0.064965
0.68983,-0.71674,0.077621,-0.066243
0.68903,-0.71726,0.078765,-0.067544
0.6883,-0.71769,0.080157,-0.068836
0.6876,-0.71807,0.081626,-0.07009
0.68671,-0.71865,0.082936,-0.071382
0.68584,-0.7192,0.084113,-0.072736
0.68502,-0.71972,0.085259,-0.07398
0.68421,-0.72026,0.086255,-0.075142
0.68336,-0.72084,0.087143,-0.076229
0.6825,-0.72146,0.087901,-0.077183
0.68163,-0.72212,0.088618,-0.077929
0.6808,-0.72276,0.089312,-0.078472
0.67993,-0.72345,0.089881,-0.079036
0.67913,-0.72407,0.090504,-0.079446
0.67847,-0.72458,0.091104,-0.079724
0.67769,-0.72521,0.091679,-0.080013
0.67684,-0.7259,0.092255,-0.080272
0.67586,-0.72673,0.09279,-0.080473
0.67482,-0.7276,0.093404,-0.080512
0.67358,-0.72867,0.09392,-0.080667
0.67265,-0.72944,0.094481,-0.080823
0.67174,-0.73018,0.09487,-0.081242
0.67086,-0.73088,0.09535,-0.081673
0.67003,-0.73152,0.095954,-0.082122
0.66929,-0.73205,0.096549,-0.082658
0.6687,-0.73245,0.097067,-0.083316
0.66821,-0.73275,0.097624,-0.083905
0.6678,-0.733,0.098096,-0.084436
0.66741,-0.73326,0.098444,-0.084892
0.66696,-0.73351,0.099169,-0.085364
0.6667,-0.73361,0.099443,-0.086249
0.66653,-0.73362,0.099936,-0.086903
0.66613,-0.73382,0.10056,-0.087516
0.66574,-0.73404,0.10104,-0.088104
0.66537,-0.73425,0.10145,-0.088657
0.6651,-0.73438,0.10194,-0.08909
0.66478,-0.73457,0.10231,-0.089517
0.66442,-0.7348,0.10266,-0.089908
0.66407,-0.73502,0.10303,-0.090196
0.66373,-0.73526,0.10335,-0.090396
0.66372,-0.73521,0.10368,-0.090543
0.66376,-0.7351,0.10403,-0.090709
0.6639,-0.73489,0.10435,-0.090956
0.66373,-0.73498,0.10456,-0.091271
0.66364,-0.735,0.10485,-0.091448
0.66349,-0.73508,0.10506,-0.091609
0.66333,-0.73522,0.10522,-0.091535
0.66316,-0.73539,0.10527,-0.091294
0.6629,-0.73568,0.10509,-0.09107
0.66261,-0.73592,0.10493,-0.091376
0.66231,-0.73619,0.1049,-0.091455
0.6621,-0.73637,0.10496,-0.091479
0.66211,-0.73635,0.10513,-0.091369
0.66245,-0.73608,0.10491,-0.091372
0.66276,-0.73582,0.10492,-0.091137
0.66327,-0.73539,0.10485,-0.091037
0.66358,-0.73515,0.10475,-0.090804
0.6642,-0.73462,0.10463,-0.09071
0.66469,-0.73421,0.10465,-0.090442
0.66498,-0.73397,0.10451,-0.090365
0.66526,-0.73376,0.10439,-0.090142
0.66554,-0.73357,0.10433,-0.08972
0.66573,-0.73347,0.10423,-0.089236
0.66573,-0.73355,0.10404,-0.088784
0.66561,-0.73375,0.10381,-0.08832
0.66581,-0.73365,0.10359,-0.087842
0.66601,-0.73356,0.10331,-0.087489
0.66618,-0.73347,0.10296,-0.08735
0.66632,-0.7334,0.1026,-0.08729
0.66646,-0.73331,0.10259,-0.086906
0.66662,-0.73322,0.10247,-0.086613
0.66637,-0.7335,0.10229,-0.086397
0.66612,-0.73379,0.10211,-0.086125
0.66585,-0.73409,0.10195,-0.085797
0.66557,-0.7344,0.10179,-0.085479
0.6653,-0.73472,0.10144,-0.085279
0.66544,-0.73467,0.1012,-0.084918
0.66561,-0.73458,0.10097,-0.08459
0.66584,-0.73443,0.10076,-0.084382
0.66611,-0.73423,0.10053,-0.084272
0.66608,-0.73426,0.10029,-0.08449
0.66601,-0.73433,0.10029,-0.084418
0.66598,-0.73438,0.1001,-0.084478
0.66599,-0.73439,0.10005,-0.084388
0.66644,-0.73401,0.099839,-0.084392
0.66684,-0.73363,0.10003,-0.084303
0.6673,-0.73322,0.10004,-0.084188
0.66776,-0.7328,0.10008,-0.084162
0.66822,-0.73237,0.10013,-0.084192
0.66869,-0.73193,0.10025,-0.084196
0.66916,-0.73148,0.10038,-0.084148
0.66965,-0.73104,0.10051,-0.084012
0.67005,-0.73068,0.10027,-0.084192
0.67022,-0.73051,0.10044,-0.084089
0.67034,-0.7304,0.10042,-0.084041
0.67038,-0.7304,0.10031,-0.083933
0.67033,-0.73049,0.10019,-0.083687
0.67026,-0.73061,0.09993,-0.083533
0.67019,-0.73072,0.09984,-0.083218
0.67024,-0.73072,0.099911,-0.082723
0.67059,-0.73049,0.099702,-0.082186
0.67098,-0.73021,0.099495,-0.081704
0.67101,-0.73026,0.099112,-0.081495
0.67102,-0.73029,0.098908,-0.081354
0.67105,-0.7303,0.098762,-0.081206
0.67106,-0.73033,0.09857,-0.081112
0.67109,-0.73034,0.098294,-0.081148
0.67122,-0.73028,0.097789,-0.081189
0.67155,-0.73003,0.097455,-0.081135
0.6719,-0.72974,0.097296,-0.081022
0.67224,-0.72945,0.097279,-0.080834
0.67262,-0.72911,0.097219,-0.080761
0.67301,-0.72876,0.097234,-0.080678
0.67315,-0.72864,0.097477,-0.080353
0.67331,-0.72849,0.097736,-0.080001
0.67327,-0.72853,0.097916,-0.079701
0.67356,-0.72829,0.097867,-0.079616
0.67347,-0.72836,0.097929,-0.079648
0.67356,-0.72825,0.097801,-0.079962
0.67388,-0.72796,0.097826,-0.079923
0.67421,-0.72766,0.097779,-0.079896
0.67455,-0.72736,0.097877,-0.079731
0.67494,-0.727,0.097926,-0.079651
0.67538,-0.72659,0.097906,-0.07968
0.67578,-0.7262,0.097788,-0.07999
0.6761,-0.72588,0.097602,-0.080367
0.67621,-0.72576,0.097697,-0.080464
0.6763,-0.72568,0.097712,-0.08038
0.67635,-0.72564,0.097671,-0.080325
0.6764,-0.72563,0.09764,-0.080105
0.67642,-0.72564,0.097521,-0.080012
0.67643,-0.72566,0.097432,-0.079774
0.67644,-0.7257,0.097288,-0.079539
0.67647,-0.72572,0.096969,-0.079478
0.67654,-0.72571,0.096905,-0.07907
0.67696,-0.72537,0.096772,-0.078765
0.67737,-0.72503,0.09663,-0.07851
0.67777,-0.7247,0.09646,-0.078344
0.67813,-0.7244,0.096213,-0.078318
0.6785,-0.72407,0.096093,-0.078262
0.67886,-0.72376,0.095911,-0.078248
0.67921,-0.72345,0.095733,-0.078265
0.67953,-0.72318,0.095487,-0.078285
0.67984,-0.72292,0.095273,-0.07832
0.68012,-0.72268,0.094977,-0.078475
0.68031,-0.72251,0.094598,-0.078777
0.68025,-0.72259,0.094454,-0.078832
0.68016,-0.7227,0.09421,-0.078823
0.68004,-0.72286,0.093946,-0.078708
0.68004,-0.72291,0.093925,-0.07824
0.67989,-0.72312,0.093672,-0.077964
0.68009,-0.72297,0.093664,-0.077585
0.68017,-0.72294,0.093217,-0.077713
0.6801,-0.72304,0.093147,-0.077531
0.68005,-0.72312,0.092824,-0.077533
0.68035,-0.72288,0.092579,-0.077416
0.68025,-0.72302,0.092361,-0.077321
0.68015,-0.72315,0.09203,-0.077378
0.68,-0.72332,0.091791,-0.077354
0.68008,-0.72327,0.091923,-0.076949
0.68032,-0.72307,0.09191,-0.076723
0.68025,-0.72316,0.091633,-0.076876
0.68015,-0.72326,0.091458,-0.076937
0.68012,-0.72329,0.09158,-0.076857
0.68008,-0.72333,0.091619,-0.076787
0.68008,-0.72333,0.091353,-0.077027
0.68006,-0.72336,0.091107,-0.077269
0.68004,-0.72338,0.090866,-0.077554
0.68035,-0.72311,0.090648,-0.077593
0.68032,-0.72317,0.090601,-0.077325
0.68019,-0.7233,0.090591,-0.07727
0.67999,-0.72349,0.090589,-0.07725
0.67976,-0.72371,0.090492,-0.077333
0.67956,-0.72387,0.090695,-0.077377
0.67967,-0.72377,0.090562,-0.077512
0.67949,-0.72393,0.090668,-0.077407
0.67973,-0.72369,0.090775,-0.077389
0.68003,-0.7234,0.090928,-0.077349
0.68038,-0.72308,0.09097,-0.077277
0.68068,-0.7228,0.091123,-0.07705
0.68105,-0.72244,0.091097,-0.077108
0.68145,-0.72207,0.09117,-0.077074
0.68188,-0.72165,0.091225,-0.077123
0.68232,-0.72121,0.09133,-0.077126
0.68237,-0.72116,0.09145,-0.077032
0.68275,-0.7208,0.091472,-0.077023
0.68309,-0.72048,0.091477,-0.076934
0.68302,-0.72057,0.091354,-0.076916
0.68292,-0.72066,0.091355,-0.076953
0.68284,-0.72074,0.091221,-0.077116
0.68272,-0.72085,0.091192,-0.077165
0.68262,-0.72094,0.091153,-0.077253
0.68253,-0.72103,0.091073,-0.077319
0.68255,-0.72099,0.090952,-0.077633
0.6825,-0.72104,0.090997,-0.07751
0.68278,-0.72082,0.090707,-0.077495
0.68272,-0.72091,0.090693,-0.077228
0.68297,-0.7207,0.090442,-0.077285
0.6832,-0.72051,0.090438,-0.07696
0.6834,-0.72039,0.090191,-0.076638
0.68361,-0.72025,0.089959,-0.076318
0.68383,-0.72007,0.089975,-0.075971
0.68408,-0.71988,0.089774,-0.075866
0.68432,-0.71967,0.089757,-0.075643
0.6846,-0.71943,0.089683,-0.075507
0.68455,-0.71946,0.089832,-0.075495
0.68451,-0.71949,0.089819,-0.075582
0.6845,-0.71949,0.08987,-0.075631
0.6848,-0.71921,0.090067,-0.075366
0.6852,-0.7188,0.090146,-0.075492
0.68525,-0.71875,0.090078,-0.075553
0.68554,-0.71848,0.090311,-0.075294
0.68556,-0.71847,0.090221,-0.075266
0.68553,-0.71853,0.090155,-0.075101
0.68545,-0.71864,0.090039,-0.074894
0.68546,-0.71868,0.08963,-0.074916
0.68575,-0.71844,0.089295,-0.074864
0.68611,-0.71814,0.089046,-0.074789
0.6865,-0.71781,0.088892,-0.074616
0.68687,-0.71748,0.088882,-0.07438
0.68684,-0.71752,0.088932,-0.074189
0.68697,-0.71741,0.088649,-0.074377
0.68701,-0.71736,0.088579,-0.074629
0.68696,-0.7174,0.088799,-0.07446
0.68685,-0.71749,0.08887,-0.074492
